"","X67_S53","X68_S54"
"Synj2",3.86034980264692,3.41709024593001
"Suds3",98.2442046607884,89.8307596131498
"Ptk2b",110.558925512799,112.277694744489
"Gfm2",11.0135835931453,15.279386087612
"Rlim",11.1949016311063,11.1445091509479
"Ddt",203.690046851671,229.588738748268
"Epha3",0,0
"Gatad2a",115.386405740824,110.227178884892
"Shc1",35.1169194433701,45.8507065025957
"Anks1b",0,0
"Cdk6",31.5791518839492,30.2682425624539
"Cdk5r2",0,0
"Cdk5r1",0.223484597040602,0.11280831326064
"Kdm1a",67.3016193366169,83.4985428199352
"Olfr192",0,0
"Scaf4",12.5764301196572,17.4892068131458
"4930557J02Rik",0,0
"6030466F02Rik",0,0
"Plcxd2",1.4982414917515,1.93255385493821
"Morc2a",5.42840582562368,6.51789840385694
"Atp6v1c2",0.476534754707513,0.058798772672609
"C5ar1",0,0.292300824772472
"Map1a",0.0638873407713145,0.0394147246298508
"Gja5",81.7398299806261,208.296279328565
"Runx2",23.5071290334744,25.4458734420163
"Gja3",0,0
"Ackr3",0,0
"Socs1",78.4960021626419,81.2084384402878
"Sort1",0.488071831500977,0.460700686663395
"Rangrf",17.0897067400511,13.6404487518164
"Phyhd1",0.0471603150069962,0.314227462213575
"Slc4a9",0,0
"Specc1",3.01438081618641,3.32150237140127
"Gtf2a2",28.0159677513298,31.4659080312616
"Deaf1",9.80791328356807,9.62036560127474
"Mtarc1",0,0
"Set",197.748417202293,172.723300329354
"Glra3",0,0
"Dnhd1",0.179726553927588,0.257529351959291
"Tmem247",0,0
"Pgpep1l",0,0.294978973690544
"Notch3",0,0.0116590066995476
"Gtsf1l",0,0
"Chml",0.0829546548144646,0.783025447656309
"Rnf212",0,0
"Tceal8",1.00408670679018,1.55308055910437
"Olfr935",0,0
"Gm5087",0,0
"Slco6b1",0,0
"Ranbp3",67.2692092816927,57.3991243542949
"Parp6",4.61114584801641,6.74680169190882
"Gng10",169.267886837959,141.607026686899
"Mrps18b",62.5387966468552,57.1394390179394
"D16Ertd472e",36.5550549549497,33.094230576162
"2310039H08Rik",63.5555710649201,43.6102053621969
"Rps10",537.642403742366,443.681263163922
"Arih1",21.4188446054852,25.7408691353828
"Dancr",1.58795201516515,0.881705539513208
"9530026P05Rik",0,0
"Itgal",159.6172136147,179.913744999255
"Mir6408",0,0
"Sirt6",29.8767888401539,21.1212685941496
"Rgs12",2.14530983789017,2.44946211075413
"Gm10681",0,0
"Hfe",0.284070923205636,0.078864759203379
"Tdrd7",2.21904573807333,2.98551769738272
"Mir1298",0,0
"Ak2",94.7642109822793,101.26978301567
"Znhit1",50.7350668845266,42.8163447868908
"Prx",0.482272498902344,0.571264729783462
"4930509K18Rik",0,0
"Zxdb",0.97746735061184,0.667982500146944
"Alas2",0,0
"Fiz1",20.4752833606095,25.0362956686319
"Doxl1",0,0
"Serpinh1",0.311385435052332,0
"Vmn2r65",0,0
"Myh3",0,0
"Grm5",0,0
"Apol7e",22.6678902335447,28.5457612266152
"Vill",0.98627345573122,0.612051855644932
"1700123O12Rik",0,0
"Ins2",0,0
"Wnk1",17.891141242884,20.0394140368718
"Tex14",0,0.115263878835708
"Zbtb37",0.59684183588468,1.07215906117887
"Egfem1",0,0
"Eya1",0,0
"Adgrg2",0,0
"Nkain3",0,0
"Cd2bp2",32.0497952676073,36.7953134632275
"Sapcd2",19.3588455972658,16.7297609200473
"Kcng2",0.0300385239103177,0.600436774155176
"Tecr",621.079616333436,583.325945668515
"Asmt",0,0.0788426867826672
"Tfg",112.19192350282,112.549778612491
"Gm12530",0,0
"A930017M01Rik",0,0
"Trpm3",0,0.00540472199598001
"Trpc4",0.0169387910271523,0
"Gm14296",0,0
"Mtarc2",98.3429114793337,93.4446976712556
"Itih5",4.93826437258993,2.64127973141636
"Adcy4",0.0958169346261125,0.133005155748097
"Mical1",109.2135640397,138.215354409776
"Zc3hav1l",0.517335238957138,0.531410320962343
"Lrch4",0,0
"Gbp5",1.23156953708439,3.26371141860525
"Wnk2",0.0194655720091032,0.0108081998110217
"Sec22a",14.8697465568377,16.1599265158451
"Ahsa2",11.5824134572228,9.40027181497155
"Tfeb",16.7800804871002,15.6447373258903
"Tgm1",0.562597769843941,0.374856846140346
"Dynlt1f",0.900470254035715,0.714261967227358
"D7Ertd443e",0,0
"Tlcd2",5.70056931286815,7.05581142944014
"Bend5",6.3817694194373,11.5654535587876
"Cbwd1",17.7862865010399,15.8292670043834
"Lrch2",0,0
"Zdhhc6",53.8423135710912,62.1658138956022
"Cbx3",25.2609127068124,22.3141627446638
"Fndc4",0.360898185264807,0.68131791689657
"Slc25a28",16.1404718753163,14.1311262738333
"Gbp4",44.330577239998,62.6010933054378
"Cdkl3",2.60742837653775,2.76853631469815
"Mir6410",0,0
"Etfrf1",13.692177058552,11.2599778330569
"Gm10549",0,0
"Atn1",4.13559272830346,3.58859770540726
"Zfp111",0,0
"Sema3b",0,0
"Rbm43",25.5195648926878,26.9324052962179
"S100a3",3.88561781391341,3.59579584084845
"Kif18b",13.1298784203561,20.5198727606403
"Hsh2d",8.6284127354637,11.191542395013
"Sgsm2",2.17658101036784,2.09096603788337
"Sem1",986.802217407798,842.437319787536
"Shd",0,0.0611338801810916
"Lcp1",1090.58362203246,1329.69225648841
"H2-Q7",0,0
"Gjb5",0,0
"Rnps1",63.5847067537114,56.2427433751121
"Gpr83",0,0
"Cyp2d9",0,0
"Rab23",1.20609326224266,0.837099531608261
"Ext2",61.9462260463669,68.3222786886234
"Scin",77.1380674353774,64.1050234749378
"Clec11a",1.68598126150012,1.63223709538718
"Scg2",0.2174537522604,0.0689945921808645
"Map7d2",0.0410378281036371,0.569653239251132
"Tectb",0,0
"Spata3",0,0
"Ola1",57.6935222384807,56.2024138464835
"Lrrc46",0.325725904497474,0.506403297154928
"Tmigd3",0.390720576700243,0.506208301661222
"Dpep2",0.665814526043656,0.785594428783791
"Slc25a51",14.2169483494316,13.8831363111451
"Ubald2",0.0570569803019867,0
"6720489N17Rik",3.06815837472947,2.86202385939229
"Zfp703",4.37503602483815,3.32420329050055
"Slc35g2",0,0
"Clasp2",3.35822744144015,5.53417251790052
"Pak6",6.3928039599312,4.09825902989331
"Smim19",18.1983219119732,20.8527288186722
"Heph",0,0
"Rhox2a",0,0
"Cd209b",0,0
"Prame",0,0
"Mgam",0,0
"Sh3d19",0.355046971289973,0.712243239558008
"Dab2",0.255794776859468,0
"Arhgap44",0.041511264019413,0
"Ppp1r32",0,0
"Tead3",0.0281579902789025,0
"Ctps2",24.8484393329114,33.3427996966484
"Gps1",82.1715567310703,76.3466827424716
"Cdh16",0,0
"Shmt2",253.895443172674,207.113205009661
"Ncor1",32.5896016195623,34.5642971202763
"Dhrs3",0.262603865861939,1.27583749943148
"Rs1",0,0
"Rps7",514.565853521872,466.381402206328
"Klk5",0,0
"Gm4719",0,0
"D030068K23Rik",0,0
"Gm21828",0,0
"Gm15880",0.117279396404361,0.455833203680372
"4930547E08Rik",0,0
"Mpig6b",0,0
"Lgi1",0,0
"Cep131",1.72520024341832,3.28052123945488
"Masp1",0,0
"Ascl1",0,0
"Mas1",0,0
"Mapkapk2",205.621388958833,210.149907125868
"Ppp2r5c",57.4513268482683,66.706424657359
"Mir450b",0,0
"Gm3448",0,0
"Tbc1d21",0,0
"Olfr125",0,0
"Olfr113",0,0
"Olfr122",0,0
"Commd4",260.345600093131,228.714309946627
"Them5",0,0
"Utp23",19.7119446243161,16.2243491734354
"Ppcs",29.3556979898943,27.7289075118485
"Mrpl19",22.999896987652,23.0998034297065
"Hormad1",0,0
"Tctn2",0.433157053532975,1.2712625973113
"Tppp3",1.15607248760314,0.733606562173099
"Ooep",0,0
"U2surp",27.6651271726854,29.6295117810057
"Foxi1",0,0
"Plekhj1",169.116889615089,175.730211921693
"Mir344-2",0,0
"Mir465b-2",0,0
"Mir465b-1",0,0
"Cux1",12.8833682002911,15.4060240352731
"Gm45927",0,0
"Mpv17",40.7617461717207,38.5769299441571
"Ankrd23",0.8223442835406,0.436751813758868
"Hsf3",0,0
"Radil",0,0
"Gm10653",0.205905303914475,0.2286565908072
"Tubb2a-ps2",0,0
"Nanog",0,0
"Nit1",29.4785262465893,28.9769252854865
"Rnf25",31.4449929980726,27.8085992573851
"Tmem33",24.4274083219795,22.7715875788597
"Slc6a18",0,0
"Cd300lg",0,0.0343710248748743
"Osgin1",67.4413507169483,61.2546629079271
"1110017D15Rik",0.131098364042704,0
"Krtap21-1",0,0
"Olfr1215",0,0
"Snora65",5.0161789292611,1.59155321962977
"Olfr282",0,0
"Olfr92",0,0
"Olfr1241",0,0
"Olfr1231",0,0
"Olfr693",0,0
"Olfr694",0,0
"Nfix",0.422528143947754,1.20236328491081
"Evi2b",0,0
"Stk35",1.43365682299243,1.63755483860502
"Pex26",0.343113617343507,1.31242147822491
"Stard7",48.0599741704359,54.3885736391303
"Stat5b",37.0062794034526,42.0396957368614
"Ubac1",35.4165080425801,37.0979522501355
"Stat5a",30.1750901833374,36.3490219192864
"Eva1c",0,0.0319828473971923
"Dab1",0,0
"Gpx6",0,0
"Clba1",7.85974056174563,4.70734069764127
"Ifi27l2b",0,0
"Mical3",0.195697749101783,0.18897492444789
"Gm10516",0.0323730646276969,0.107850275602783
"Cilk1",1.33018768711536,1.91082858047339
"Slc38a10",80.1844628112183,94.0924616909369
"Zfp451",5.14127129578971,6.2492032167275
"Bloc1s4",77.3068783309402,78.1554997201503
"Abhd17c",25.2390711043072,24.0418407935763
"Acad10",1.75141766378509,2.4117239757273
"Snx10",18.7907655127876,20.4817024024893
"Sh2d4a",0,0
"Metrn",109.00160493533,98.0352411301958
"Rab43",12.4386321187906,11.9469203880384
"Abcb8",37.9650160360403,40.85040731513
"D14Ertd670e",0,0
"Optn",12.6239524824368,16.4659986672717
"Sidt2",102.336495210985,127.182958339246
"Pum1",16.2184069617883,18.1323700976518
"Oxr1",9.63206819275422,15.5645653672885
"Gm11545",0,0
"Cyp3a59",0,0
"Zfat",2.66847375064095,2.45892835163481
"4933402J10Rik",0,0
"Mecp2",2.89896363484525,2.623447654859
"Efcab12",0.39776610650354,0.404907110756457
"Klrb1",0,0.932236497779533
"Gnb1l",5.61857283471717,5.11582254354519
"Ap1b1",45.7505299002738,51.7978229661326
"Gm14308",0,0
"Tbc1d4",0.891295156833022,4.25604481665489
"B4galnt1",140.527959658874,132.758475465317
"Nat8f7",0,0
"Oxtr",0,0
"Prickle2",0,0
"Gm2381",0,0
"Gpr161",0,0
"Gm4297",0,0
"Gm2030",0,0
"Gm5934",0,0
"Gm10488",0,0
"Carmil1",0.114135964838567,0.344028376244693
"Mir3059",0,0
"Myo1b",0,0.07433337815805
"Rngtt",16.9442349109176,22.4758556070161
"Larp4b",16.7223270564566,20.2863414498767
"Sh2b3",1.63035129719919,3.03105380280878
"Gm7827",0,0
"Ap4s1",25.1806639509759,17.6389820915874
"Ntng2",1.8458704167967,1.1225248019946
"Stk26",21.1078986138244,23.2711534969809
"LOC666331",0,0
"Mir297a-4",0,0
"Mir6974",1.01877644346439,0
"Ubap2l",58.8487317308064,73.2932596246494
"Tsen34",13.6218771270512,16.2686731842399
"Sct",0.157758292551389,0
"Nup98",10.0954533495836,13.5699321159043
"Nbr1",13.2117422044906,16.9399802457146
"Fen1",106.438797102758,107.171529008847
"Xpo6",42.0747054968058,49.2426146218565
"Bak1",8.69409615421118,6.40554933970619
"Mybl2",14.7554714602036,19.4043097158265
"Vamp2",25.2815682950467,24.2130846102825
"Vamp1",1.23325569472005,0.744305960353176
"Ahi1",12.7485052242234,12.3506279489527
"Arpc4",354.169937036267,345.42241312657
"Ackr2",0.168443117146503,0.187055059677603
"Agxt",0,0
"Vps8",17.4896366073224,17.6870166263327
"H2-Ob",0.98176471499396,1.89913429128856
"Mapk10",0,0
"Pccb",12.1374003604931,9.85437852119423
"Bpgm",24.0837728623746,19.4401136676234
"2310057M21Rik",4.36492348855824,4.12190695370205
"Ubr7",20.5211131839682,29.4400583546053
"Grifin",1.56880231553885,1.74214545376914
"Lbh",15.1863439012245,14.660653696205
"Hspa13",12.4571801651105,15.5261543598202
"Tspyl4",2.75356986937388,3.80422028548429
"Atp12a",0,0
"Cutc",13.1233671987244,15.2913221032778
"Sprtn",3.98591995725798,3.39352728019376
"Prkd2",65.36005422441,84.678934303496
"Proz",0.427290013655144,1.39853506320659
"Ube2d2a",39.1291393813405,41.2592384995364
"Tdo2",0,0
"Sult1b1",0,0
"Polr3k",54.5099457626176,52.7855161969508
"Tsc22d4",122.669668278283,122.08691960544
"Asb3",14.3683806990804,15.5774813573996
"Mmp10",1.2191240600857,2.2744341858377
"Gm14819",0,0
"Wdr72",0,0
"Eefsec",24.7457337548021,27.0243241536912
"Ccdc57",0.947852773653888,0.221596790461727
"Arhgap4",34.1696576126843,42.1299137421419
"Mtf2",21.4891923033048,20.9721396979346
"Cxxc5",4.04277016154993,3.20676552689567
"Nmnat3",6.25994688303913,5.38660570302604
"St3gal6",29.5216515537561,33.8206476657272
"Rock1",42.7644050109594,42.6328926204076
"Atpif1",260.027142483293,228.298755766813
"Hyal1",0.361457418359794,0.401396270192494
"Kitl",0,0
"Krba1",0.328119963873146,0.460827495800129
"Gm4303",0,0
"Pik3cd",199.410218472862,272.703985474336
"Gm16405",0,0
"Nfe2l1",26.4920752478511,28.380117857989
"Btbd6",15.9605072182019,18.3058964456082
"Gm16381",0,0
"Lpp",1.69687801845597,1.67304122206018
"Gucy2d",0,0
"Wac",27.9364923943437,31.6720500408025
"Setdb1",7.67558415313116,12.4732006725534
"Chn2",0.18827956538048,0.116157397276295
"Rnpep",174.261688516895,148.25930376705
"Pcdh15",0,0
"Kcnt1",0,0
"2810459M11Rik",0.203082425235771,0.056380450290097
"Gm10548",0.643274589635179,0.21430575874817
"Yars2",41.1336606121135,35.1465495495558
"Nudt12os",0,0
"Fam49b",132.462014093512,162.774889953928
"Gm15093",0,0
"Cacna1g",0,0.091355116096954
"Bcar1",7.19481735324942,10.9394408246465
"Crhr2",0,0
"Iapp",0,0
"Elavl4",0,0
"Gm19466",0.0366688832643297,0
"Gm4262",0,0.141988366872213
"4930556M19Rik",0.0777548917770522,0
"1700026F02Rik",0,0
"Mir7006",0,0
"Kdm6a",5.57074168824765,7.64186893004038
"Mettl1",32.9844666329316,23.2901474529814
"Aanat",0.464926157017426,0.12907441918647
"Dnajc2",101.245972943348,107.684944006997
"Mid1",0.0792116578993389,0.175928131069146
"Bcl11a",0,0
"Tpx2",38.6469868020735,43.8853025233997
"1700001G11Rik",1.64938448909384,2.93061034979943
"Mad2l1bp",129.962075156249,122.39694893917
"Tars2",19.9584714646931,21.0896556087281
"Mrps34",168.931860195378,162.632709030374
"Pycard",138.224343034346,137.355888332236
"Ints12",15.4964389608377,17.421906602681
"Mybphl",0,0
"Trnau1ap",107.007589446715,84.511475962341
"Krt20",0.173720482398653,0
"Rreb1",2.849238450056,2.43336359603797
"Ipcef1",2.93899183451937,4.19165657695997
"Gnpda1",40.2939371778559,49.6045619778958
"Ksr1",0.900639680135328,1.04854949274698
"Thbs3",0.0207048101879393,0.0229925661014096
"Sart1",39.5303670481154,39.4161863269654
"Cuta",250.699369738872,216.976604951857
"Syt17",0.53147985422718,0.70824618447384
"Amdhd2",106.984061065458,96.7899337367739
"Dgkk",0,0
"Gprasp1",0.865592403634872,1.54427936162097
"Zfp7",6.44307264245046,5.19807189608812
"Fam178b",0.859213349481003,0.0987052977836265
"Syce2",113.565748161043,102.929328577586
"Tekt4",0,0
"Ccl21d",0,0
"Vezt",2.43576554026723,2.57769207728273
"Stil",4.279273522649,7.44784814537459
"Tbl2",12.4439922365733,14.6110412497706
"Rrm2",273.263414527133,304.835736689851
"St6galnac2",5.49026793634818,12.055252350752
"St3gal1",3.74255910628135,4.85418228691024
"Zfp317",5.87319464854608,6.15500629900521
"Pdia6",769.891637043153,669.388298266487
"Mrpl1",11.8922932167248,14.8879390955626
"Dcaf7",26.3132819204552,39.380214635435
"Pdilt",0,0
"Fendrr",0,0
"Ccdc163",8.56385709273487,6.89697264291205
"2410004B18Rik",13.4581023918385,10.0000576198856
"Disp3",0,0
"Ccdc34",25.3433640215343,22.4689101737361
"Rabggtb",19.3090161630513,16.8755616294908
"Mir17",0,0
"Pex11b",17.0096331060736,19.4691817210541
"Dand5",5.73789446908336,5.36580799760895
"Mir22hg",10.9648266483169,10.2621837553365
"Mir467a-4",0,0
"AU019990",0,0
"Mrps12",146.048111204577,113.385553724691
"Exoc1",8.58994374989865,10.1010291935839
"4933417G07Rik",0,0
"Gm10649",0,0
"Nkx6-2",0,0
"Lrrc75a",3.80492762657212,4.27029956726897
"Slc23a2",2.96216274016299,4.25384469140777
"Atg13",23.1345467554344,25.4425537819483
"Gm13289",0,0
"Setd2",4.07095746259075,5.39793858442098
"Nhsl1",0.14393869091241,0.0245912373859255
"Ctsj",0,0
"Cops7a",41.0166176391544,33.2902145073499
"Cops6",426.424990862177,385.906556902991
"Rpl21",221.601441564599,176.773884705711
"Derl3",2.01329630494153,1.18774395780406
"Kctd18",11.4786619186238,10.2388176756424
"D330050G23Rik",0,0
"Inppl1",4.06530984651655,5.76750653589149
"Trp63",0,0
"Mocs2",29.7677955516236,21.3254650831388
"Rnf34",34.3599821787053,34.2159506909967
"Ttc39a",0,0.0384212929452359
"Tmc7",0,0
"Nkd2",0.757994027159261,0.140291294758202
"Matn2",0.0946108473371125,0.0525323859905771
"Tmub1",32.8624865047502,34.7862893481353
"Folh1",0,0
"Stk32b",0,0
"Sdf2l1",694.09662050958,616.80156643995
"Ulk2",11.9426256987775,17.1714163556719
"Rhbg",0,0
"Gm14204",0,0
"Gm19277",0,0
"Mir6404",0,0
"Ralgps2",2.38276284961677,3.17261954716329
"Vmn2r95",0,0
"Tiam1",0.487962300120479,0.373294542023962
"Ypel1",1.04115223223931,1.2811871009266
"Klhl22",11.5306970192106,11.5852672675648
"Ndrg2",31.5134004364778,36.8038168024302
"Man2c1",20.6867601702406,22.8850628274303
"Gm14430",0,0
"Setd6",29.1807551758092,23.7000550612094
"Sis",0,0
"Porcn",0,0.0680200217009465
"Gm12250",21.092669060061,30.130541022843
"Satb2",0,0
"Mark3",35.5071185516892,42.7025613045439
"Itgb3",18.0266489016949,18.8323240545948
"Zkscan3",30.2226570603444,26.1278967446985
"Ripk4",0.0943996034692093,0.340698107579134
"Pde1a",0,0
"Enpp4",4.12390412298931,5.6017960697877
"Gimap8",10.07845247571,8.57804170428566
"Igsf1",0,0
"Fbf1",2.4835347425992,2.49528833455241
"Atraid",154.399714360222,140.610694643831
"Mir496b",0,0
"Dock9",1.25895136775564,1.99615747363279
"Wdr76",1.85859075100106,1.55209322244887
"Crtac1",0.119983603841851,0.333102660369481
"Gm38402",0,0
"Paqr7",11.3429603113289,15.7733276555874
"Phf23",32.1790826038389,31.9753054674937
"Ms4a8a",0,0
"Olfr1053",0,0
"Tpm1",18.3867554583041,17.2969169059855
"Gramd4",15.8582736607807,13.239561109459
"Polk",9.91175384973267,9.67925684403348
"Syne1",0.774675955557992,1.42079922559346
"Dbi",713.809475697512,629.708178833491
"Daxx",33.6586154696697,42.3112817487171
"Cyp1a1",0,0
"Cyp11b2",0,0
"Cyp46a1",0,0
"Oog3",0,0
"Eif4ebp3",3.08553838567929,5.221290145371
"Mprip",10.4914139648421,10.3666133730072
"Mir6411",0,0
"Grin3a",0,0
"Epc1",4.38154917192392,4.96663156949184
"Dnm1l",30.1202329162236,29.9517643145221
"Exoc3l4",0,0
"Ccdc121",0,0
"Defb21",0,0
"Klk1",0,0
"Rfc1",22.8986345350093,29.1069237558207
"Rbp4",0.260781633947708,1.59278032311445
"Rbp1",0,0
"Gm1553",0,0
"Esp16",0,0
"Zfp850",0.787972064353834,0.645519981380545
"Tnip1",48.4498534203935,50.015173267316
"Smarcd1",21.4815459216121,24.3614149970733
"Kis2",0.124901691000804,0.277405140201349
"Lpcat1",7.96227646590863,9.33328524914497
"Dnm1",0.225161678257804,0.340964560487134
"Secisbp2l",9.87934635737064,9.22803166783036
"Rragd",2.14154157993013,3.35105622260498
"Lrp8",5.88953974870449,4.22586166335297
"Hsf4",5.25776981404582,3.4282401353805
"Ampd3",0.0858112896362333,0.0571757499237812
"Mgst2",172.066602806049,246.608791983132
"Sh3bp1",105.437488237161,115.444879026092
"Usf1",41.9876415596082,32.4261328131369
"Wdr44",6.09193199786281,6.63020195970709
"Adamts10",14.7226616388851,11.6597225331778
